,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Operating_Airline ,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
482982,29,1,AA,AA,AA,MIA,FL,Florida,JFK,NY,New York,-2.0,0.0,0900-0959,-17.0,0.0,1200-1259,0.0,1089.0
519141,23,2,AA,AA,AA,ORD,IL,Illinois,LAX,CA,California,-8.0,0.0,2000-2059,-18.0,0.0,2300-2359,0.0,1744.0
488761,11,4,AA,AA,AA,JFK,NY,New York,CLT,NC,North Carolina,-2.0,0.0,1000-1059,-13.0,0.0,1200-1259,0.0,541.0
580064,21,7,B6,B6,B6,LAX,CA,California,JFK,NY,New York,-12.0,0.0,2300-2359,-37.0,0.0,0800-0859,0.0,2475.0
228849,5,5,F9,F9,F9,DEN,CO,Colorado,LAS,NV,Nevada,-4.0,0.0,1300-1359,-24.0,0.0,1400-1459,0.0,628.0
467246,6,6,AA,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-2.0,0.0,1800-1859,-2.0,0.0,2200-2259,0.0,936.0
175723,17,3,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,26.0,26.0,1100-1159,11.0,11.0,1300-1359,0.0,1199.0
519140,22,1,AA,AA,AA,ORD,IL,Illinois,LAX,CA,California,28.0,28.0,2000-2059,18.0,18.0,2300-2359,0.0,1744.0
525731,22,1,AA,AA,AA,MIA,FL,Florida,LAX,CA,California,-4.0,0.0,1700-1759,-32.0,0.0,2000-2059,0.0,2342.0
496438,3,3,AA,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,-5.0,0.0,2100-2159,-1.0,0.0,2300-2359,0.0,802.0
569821,5,5,B6,B6,B6,MCO,FL,Florida,JFK,NY,New York,-7.0,0.0,1800-1859,1.0,1.0,2100-2159,0.0,944.0
149352,31,3,B6,B6,B6,LAX,CA,California,JFK,NY,New York,7.0,7.0,1600-1659,7.0,7.0,0001-0559,0.0,2475.0
282870,18,4,NK,NK,NK,MCO,FL,Florida,ORD,IL,Illinois,5.0,5.0,2100-2159,14.0,14.0,2300-2359,0.0,1005.0
153449,27,6,DL,DL,DL,LAX,CA,California,ATL,GA,Georgia,19.0,19.0,1100-1159,25.0,25.0,1900-1959,0.0,1947.0
479146,5,5,AA,AA,AA,CLT,NC,North Carolina,LAS,NV,Nevada,-4.0,0.0,1600-1659,-20.0,0.0,1800-1859,0.0,1916.0
455734,22,1,AA,AA,AA,JFK,NY,New York,LAX,CA,California,-9.0,0.0,1500-1559,-44.0,0.0,1800-1859,0.0,2475.0
287120,2,2,NK,NK,NK,MIA,FL,Florida,CLT,NC,North Carolina,-6.0,0.0,0600-0659,4.0,4.0,0800-0859,0.0,650.0
165181,6,6,DL,DL,DL,JFK,NY,New York,ATL,GA,Georgia,-3.0,0.0,1900-1959,-16.0,0.0,2200-2259,0.0,760.0
22084,10,3,WN,WN,WN,LAX,CA,California,LAS,NV,Nevada,-5.0,0.0,1500-1559,-4.0,0.0,1600-1659,0.0,236.0
101800,7,7,WN,WN,WN,LAS,NV,Nevada,DEN,CO,Colorado,1.0,1.0,2100-2159,-8.0,0.0,0001-0559,0.0,628.0
497954,12,5,AA,AA,AA,DFW,TX,Texas,MIA,FL,Florida,-3.0,0.0,0001-0559,-9.0,0.0,0800-0859,0.0,1121.0
567033,1,1,B6,B6,B6,LAX,CA,California,JFK,NY,New York,-1.0,0.0,1300-1359,12.0,12.0,2100-2159,0.0,2475.0
52226,12,5,WN,WN,WN,LAX,CA,California,LAS,NV,Nevada,46.0,46.0,1500-1559,39.0,39.0,1600-1659,0.0,236.0
413876,20,6,UA,UA,UA,LAS,NV,Nevada,ORD,IL,Illinois,17.0,17.0,2300-2359,9.0,9.0,0001-0559,0.0,1514.0
405177,21,7,UA,UA,UA,ORD,IL,Illinois,MIA,FL,Florida,-4.0,0.0,0700-0759,-21.0,0.0,1100-1159,0.0,1197.0
381676,13,6,UA,UA,UA,ORD,IL,Illinois,MIA,FL,Florida,2.0,2.0,1000-1059,22.0,22.0,1500-1559,0.0,1197.0
392668,13,6,UA,UA,UA,LAX,CA,California,DEN,CO,Colorado,,,1400-1459,,,1700-1759,1.0,862.0
500742,9,2,AA,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-10.0,0.0,0600-0659,126.0,126.0,0900-0959,0.0,802.0
475988,22,1,AA,AA,AA,LAS,NV,Nevada,LAX,CA,California,-1.0,0.0,0700-0759,19.0,19.0,0800-0859,0.0,236.0
13691,4,4,WN,WN,WN,DEN,CO,Colorado,MCO,FL,Florida,-2.0,0.0,0800-0859,-4.0,0.0,1300-1359,0.0,1546.0
304619,29,1,AA,OH,OH,ATL,GA,Georgia,CLT,NC,North Carolina,-11.0,0.0,1800-1859,-10.0,0.0,2000-2059,0.0,226.0
396977,11,4,UA,UA,UA,LAX,CA,California,DEN,CO,Colorado,,,0800-0859,,,1200-1259,1.0,862.0
577605,17,3,B6,B6,B6,MCO,FL,Florida,JFK,NY,New York,-1.0,0.0,0600-0659,-19.0,0.0,0800-0859,0.0,944.0
484558,27,6,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-3.0,0.0,1800-1859,5.0,5.0,1900-1959,0.0,731.0
500715,8,1,AA,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,20.0,20.0,0600-0659,41.0,41.0,1100-1159,0.0,1337.0
575547,14,7,B6,B6,B6,JFK,NY,New York,MCO,FL,Florida,3.0,3.0,0700-0759,35.0,35.0,1000-1059,0.0,944.0
152075,24,3,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,6.0,6.0,1500-1559,47.0,47.0,1600-1659,0.0,731.0
494136,4,4,AA,AA,AA,DFW,TX,Texas,MCO,FL,Florida,-7.0,0.0,1600-1659,-19.0,0.0,2000-2059,0.0,985.0
177160,17,3,DL,DL,DL,ATL,GA,Georgia,LAX,CA,California,29.0,29.0,1400-1459,8.0,8.0,1600-1659,0.0,1947.0
284892,9,2,NK,NK,NK,LAS,NV,Nevada,DFW,TX,Texas,208.0,208.0,0800-0859,208.0,208.0,1200-1259,0.0,1055.0
174539,2,2,DL,DL,DL,JFK,NY,New York,LAS,NV,Nevada,7.0,7.0,1800-1859,-51.0,0.0,2100-2159,0.0,2248.0
217980,24,3,DL,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-4.0,0.0,1200-1259,34.0,34.0,1300-1359,0.0,226.0
454033,18,4,AA,AA,AA,LAX,CA,California,JFK,NY,New York,-3.0,0.0,2200-2259,-11.0,0.0,0700-0759,0.0,2475.0
104123,8,1,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,0600-0659,-18.0,0.0,0800-0859,0.0,1199.0
504673,28,7,AA,AA,AA,DFW,TX,Texas,MIA,FL,Florida,-4.0,0.0,0800-0859,-17.0,0.0,1100-1159,0.0,1121.0
154473,25,4,DL,DL,DL,DFW,TX,Texas,JFK,NY,New York,-3.0,0.0,0700-0759,-11.0,0.0,1200-1259,0.0,1391.0
514823,9,2,AA,AA,AA,LAS,NV,Nevada,DFW,TX,Texas,-5.0,0.0,1200-1259,-8.0,0.0,1600-1659,0.0,1055.0
411614,7,7,UA,UA,UA,ORD,IL,Illinois,MIA,FL,Florida,7.0,7.0,1900-1959,2.0,2.0,2300-2359,0.0,1197.0
112367,16,2,WN,WN,WN,MCO,FL,Florida,ATL,GA,Georgia,20.0,20.0,0600-0659,10.0,10.0,0800-0859,0.0,404.0
14850,4,4,WN,WN,WN,MCO,FL,Florida,DEN,CO,Colorado,18.0,18.0,1200-1259,-3.0,0.0,1400-1459,0.0,1546.0
515936,23,2,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-5.0,0.0,0800-0859,-6.0,0.0,1100-1159,0.0,731.0
257008,8,1,AA,MQ,MQ,ATL,GA,Georgia,ORD,IL,Illinois,-8.0,0.0,1100-1159,-26.0,0.0,1300-1359,0.0,606.0
287393,17,3,NK,NK,NK,MCO,FL,Florida,LAS,NV,Nevada,-4.0,0.0,2000-2059,-15.0,0.0,2200-2259,0.0,2039.0
504853,28,7,AA,AA,AA,LAS,NV,Nevada,LAX,CA,California,-4.0,0.0,1900-1959,-20.0,0.0,2000-2059,0.0,236.0
527935,18,4,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,1.0,1.0,1000-1059,-25.0,0.0,1300-1359,0.0,641.0
158701,4,4,DL,DL,DL,MIA,FL,Florida,ATL,GA,Georgia,2.0,2.0,1800-1859,-1.0,0.0,2000-2059,0.0,594.0
173486,26,5,DL,DL,DL,MIA,FL,Florida,LAX,CA,California,-5.0,0.0,0700-0759,-24.0,0.0,1000-1059,0.0,2342.0
329565,29,1,AA,OO,OO,LAX,CA,California,DEN,CO,Colorado,-9.0,0.0,0800-0859,-9.0,0.0,1200-1259,0.0,862.0
228588,29,1,F9,F9,F9,DFW,TX,Texas,MCO,FL,Florida,3.0,3.0,0800-0859,-8.0,0.0,1200-1259,0.0,985.0
297915,12,5,AA,OH,OH,CLT,NC,North Carolina,ATL,GA,Georgia,-10.0,0.0,0700-0759,20.0,20.0,0800-0859,0.0,226.0
195640,19,5,DL,DL,DL,LAX,CA,California,JFK,NY,New York,79.0,79.0,0900-0959,100.0,100.0,1700-1759,0.0,2475.0
569332,4,4,B6,B6,B6,LAS,NV,Nevada,LAX,CA,California,4.0,4.0,1300-1359,-6.0,0.0,1500-1559,0.0,236.0
48692,11,4,WN,WN,WN,MCO,FL,Florida,ATL,GA,Georgia,19.0,19.0,1600-1659,27.0,27.0,1800-1859,0.0,404.0
523646,18,4,AA,AA,AA,ATL,GA,Georgia,LAX,CA,California,68.0,68.0,1700-1759,48.0,48.0,1900-1959,0.0,1947.0
275819,26,5,NK,NK,NK,DFW,TX,Texas,LAX,CA,California,-5.0,0.0,2200-2259,-21.0,0.0,2300-2359,0.0,1235.0
287223,13,6,NK,NK,NK,DFW,TX,Texas,MIA,FL,Florida,24.0,24.0,1800-1859,5.0,5.0,2200-2259,0.0,1121.0
84747,21,7,WN,WN,WN,MCO,FL,Florida,DEN,CO,Colorado,0.0,0.0,2100-2159,1.0,1.0,2300-2359,0.0,1546.0
457448,5,5,AA,AA,AA,MIA,FL,Florida,ORD,IL,Illinois,0.0,0.0,2100-2159,-35.0,0.0,2300-2359,0.0,1197.0
414779,20,6,UA,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,-7.0,0.0,1500-1559,-19.0,0.0,1900-1959,0.0,888.0
37369,27,6,WN,WN,WN,DEN,CO,Colorado,ORD,IL,Illinois,-3.0,0.0,1900-1959,-17.0,0.0,2200-2259,0.0,888.0
380252,14,7,UA,UA,UA,ORD,IL,Illinois,DFW,TX,Texas,-2.0,0.0,0700-0759,-6.0,0.0,0900-0959,0.0,802.0
148549,30,2,B6,B6,B6,JFK,NY,New York,MCO,FL,Florida,-7.0,0.0,1400-1459,-20.0,0.0,1800-1859,0.0,944.0
167380,12,5,DL,DL,DL,JFK,NY,New York,MCO,FL,Florida,1.0,1.0,0900-0959,10.0,10.0,1200-1259,0.0,944.0
385324,1,1,UA,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,-6.0,0.0,1700-1759,-9.0,0.0,2000-2059,0.0,802.0
146056,26,5,B6,B6,B6,LAX,CA,California,JFK,NY,New York,-14.0,0.0,0700-0759,-5.0,0.0,1600-1659,0.0,2475.0
470262,3,3,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,3.0,3.0,0700-0759,-3.0,0.0,1000-1059,0.0,731.0
493928,5,5,AA,AA,AA,ORD,IL,Illinois,ATL,GA,Georgia,-3.0,0.0,1900-1959,8.0,8.0,2200-2259,0.0,606.0
491958,27,6,AA,AA,AA,ORD,IL,Illinois,MIA,FL,Florida,-3.0,0.0,0001-0559,1.0,1.0,0900-0959,0.0,1197.0
236120,3,3,F9,F9,F9,ATL,GA,Georgia,MCO,FL,Florida,-9.0,0.0,0001-0559,-21.0,0.0,0700-0759,0.0,404.0
420200,6,6,UA,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,4.0,4.0,1000-1059,1.0,1.0,1200-1259,0.0,888.0
385381,1,1,UA,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,-4.0,0.0,0800-0859,-10.0,0.0,1100-1159,0.0,888.0
380061,14,7,UA,UA,UA,MIA,FL,Florida,ORD,IL,Illinois,,,1200-1259,,,1400-1459,1.0,1197.0
10148,3,3,WN,WN,WN,LAS,NV,Nevada,DEN,CO,Colorado,-7.0,0.0,0600-0659,-13.0,0.0,0900-0959,0.0,628.0
494053,13,6,AA,AA,AA,JFK,NY,New York,MIA,FL,Florida,0.0,0.0,1200-1259,11.0,11.0,1500-1559,0.0,1089.0
403427,22,1,UA,UA,UA,ATL,GA,Georgia,ORD,IL,Illinois,-10.0,0.0,0600-0659,-21.0,0.0,0800-0859,0.0,606.0
491165,24,3,AA,AA,AA,MCO,FL,Florida,DFW,TX,Texas,49.0,49.0,1400-1459,63.0,63.0,1600-1659,0.0,985.0
281194,9,2,NK,NK,NK,LAS,NV,Nevada,ORD,IL,Illinois,38.0,38.0,0001-0559,50.0,50.0,0600-0659,0.0,1514.0
373358,29,1,UA,UA,UA,ATL,GA,Georgia,ORD,IL,Illinois,-7.0,0.0,1000-1059,-14.0,0.0,1100-1159,0.0,606.0
184756,16,2,DL,DL,DL,MCO,FL,Florida,JFK,NY,New York,87.0,87.0,1900-1959,118.0,118.0,2200-2259,0.0,944.0
527533,13,6,AA,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-5.0,0.0,1500-1559,6.0,6.0,1700-1759,0.0,802.0
503395,29,1,AA,AA,AA,MIA,FL,Florida,LAX,CA,California,29.0,29.0,2100-2159,7.0,7.0,0001-0559,0.0,2342.0
230526,6,6,F9,F9,F9,LAS,NV,Nevada,DEN,CO,Colorado,-13.0,0.0,1500-1559,-14.0,0.0,1800-1859,0.0,628.0
232443,14,7,F9,F9,F9,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,0600-0659,-5.0,0.0,0900-0959,0.0,731.0
501678,14,7,AA,AA,AA,ORD,IL,Illinois,LAX,CA,California,50.0,50.0,0600-0659,79.0,79.0,0800-0859,0.0,1744.0
233508,16,2,F9,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,62.0,62.0,1500-1559,35.0,35.0,2000-2059,0.0,1199.0
486171,10,3,AA,AA,AA,DFW,TX,Texas,LAX,CA,California,1.0,1.0,1400-1459,-6.0,0.0,1500-1559,0.0,1235.0
195407,15,1,DL,DL,DL,LAX,CA,California,JFK,NY,New York,-3.0,0.0,1100-1159,-40.0,0.0,2000-2059,0.0,2475.0
118127,24,3,WN,WN,WN,LAS,NV,Nevada,LAX,CA,California,15.0,15.0,1600-1659,-4.0,0.0,1800-1859,0.0,236.0
227703,9,2,F9,F9,F9,CLT,NC,North Carolina,MCO,FL,Florida,152.0,152.0,1600-1659,267.0,267.0,1700-1759,0.0,468.0
513585,15,1,AA,AA,AA,LAX,CA,California,DFW,TX,Texas,-1.0,0.0,0001-0559,-7.0,0.0,1000-1059,0.0,1235.0
226847,12,5,F9,F9,F9,ORD,IL,Illinois,ATL,GA,Georgia,47.0,47.0,1800-1859,59.0,59.0,2100-2159,0.0,606.0
166488,31,3,DL,DL,DL,JFK,NY,New York,MIA,FL,Florida,-4.0,0.0,0700-0759,-8.0,0.0,1000-1059,0.0,1089.0
147296,28,7,B6,B6,B6,LAX,CA,California,JFK,NY,New York,-3.0,0.0,1100-1159,12.0,12.0,2000-2059,0.0,2475.0
404787,21,7,UA,UA,UA,MIA,FL,Florida,ORD,IL,Illinois,4.0,4.0,1900-1959,-1.0,0.0,2200-2259,0.0,1197.0
508720,23,2,AA,AA,AA,LAS,NV,Nevada,DFW,TX,Texas,-7.0,0.0,0001-0559,0.0,0.0,0900-0959,0.0,1055.0
457406,25,4,AA,AA,AA,CLT,NC,North Carolina,JFK,NY,New York,10.0,10.0,1300-1359,16.0,16.0,1500-1559,0.0,541.0
406390,10,3,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-1.0,0.0,1300-1359,-6.0,0.0,1600-1659,0.0,641.0
387089,27,6,UA,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,,,1000-1059,,,1200-1259,1.0,888.0
468365,18,4,AA,AA,AA,MIA,FL,Florida,MCO,FL,Florida,-4.0,0.0,0800-0859,-12.0,0.0,0900-0959,0.0,192.0
499038,2,2,AA,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,-5.0,0.0,2300-2359,-25.0,0.0,0001-0559,0.0,1337.0
490802,1,1,AA,AA,AA,LAX,CA,California,MCO,FL,Florida,0.0,0.0,0800-0859,-5.0,0.0,1600-1659,0.0,2218.0
493150,2,2,AA,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,20.0,20.0,1600-1659,18.0,18.0,1900-1959,0.0,802.0
463040,18,4,AA,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,50.0,50.0,1800-1859,28.0,28.0,2100-2159,0.0,802.0
476303,24,3,AA,AA,AA,DFW,TX,Texas,MIA,FL,Florida,103.0,103.0,1900-1959,115.0,115.0,2300-2359,0.0,1121.0
477787,9,2,AA,AA,AA,MCO,FL,Florida,ORD,IL,Illinois,12.0,12.0,0700-0759,-22.0,0.0,0900-0959,0.0,1005.0
351406,4,4,AA,OO,OO,LAX,CA,California,DEN,CO,Colorado,-4.0,0.0,1900-1959,-2.0,0.0,2200-2259,0.0,862.0
399582,24,3,UA,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,-6.0,0.0,0700-0759,0.0,0.0,1000-1059,0.0,606.0
460300,2,2,AA,AA,AA,MIA,FL,Florida,CLT,NC,North Carolina,-5.0,0.0,1300-1359,-7.0,0.0,1500-1559,0.0,650.0
274715,23,2,NK,NK,NK,CLT,NC,North Carolina,LAS,NV,Nevada,34.0,34.0,0700-0759,14.0,14.0,0900-0959,0.0,1916.0
577267,17,3,B6,B6,B6,JFK,NY,New York,LAS,NV,Nevada,-5.0,0.0,0700-0759,-6.0,0.0,1000-1059,0.0,2248.0
121250,31,3,WN,WN,WN,MCO,FL,Florida,ORD,IL,Illinois,-2.0,0.0,1000-1059,-27.0,0.0,1300-1359,0.0,1005.0
419980,17,3,UA,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,-9.0,0.0,1000-1059,-3.0,0.0,1300-1359,0.0,802.0
232478,20,6,F9,F9,F9,MCO,FL,Florida,ORD,IL,Illinois,-6.0,0.0,0600-0659,-11.0,0.0,0800-0859,0.0,1005.0
573120,10,3,B6,B6,B6,LAS,NV,Nevada,LAX,CA,California,-10.0,0.0,1800-1859,-17.0,0.0,2000-2059,0.0,236.0
109039,15,1,WN,WN,WN,MIA,FL,Florida,DEN,CO,Colorado,2.0,2.0,1600-1659,12.0,12.0,1900-1959,0.0,1709.0
235369,2,2,F9,F9,F9,LAS,NV,Nevada,DEN,CO,Colorado,-3.0,0.0,1000-1059,7.0,7.0,1300-1359,0.0,628.0
574072,11,4,B6,B6,B6,MIA,FL,Florida,JFK,NY,New York,7.0,7.0,0900-0959,-6.0,0.0,1200-1259,0.0,1089.0
384845,1,1,UA,UA,UA,CLT,NC,North Carolina,DEN,CO,Colorado,-5.0,0.0,1600-1659,-24.0,0.0,1700-1759,0.0,1337.0
470923,24,3,AA,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-3.0,0.0,1600-1659,4.0,4.0,1900-1959,0.0,802.0
455607,19,5,AA,AA,AA,MIA,FL,Florida,DFW,TX,Texas,80.0,80.0,2200-2259,65.0,65.0,0001-0559,0.0,1121.0
568479,3,3,B6,B6,B6,LAX,CA,California,JFK,NY,New York,-6.0,0.0,1300-1359,-3.0,0.0,2100-2159,0.0,2475.0
493532,11,4,AA,AA,AA,LAX,CA,California,DFW,TX,Texas,-1.0,0.0,0700-0759,-16.0,0.0,1200-1259,0.0,1235.0
498927,18,4,AA,AA,AA,LAX,CA,California,MIA,FL,Florida,-5.0,0.0,1500-1559,-11.0,0.0,2200-2259,0.0,2342.0
290744,31,3,NK,NK,NK,LAX,CA,California,DFW,TX,Texas,-9.0,0.0,2300-2359,-32.0,0.0,0001-0559,0.0,1235.0
524852,14,7,AA,AA,AA,ORD,IL,Illinois,LAS,NV,Nevada,0.0,0.0,1100-1159,21.0,21.0,1300-1359,0.0,1514.0
282680,23,2,NK,NK,NK,CLT,NC,North Carolina,LAX,CA,California,-3.0,0.0,1900-1959,-30.0,0.0,2200-2259,0.0,2125.0
492565,20,6,AA,AA,AA,LAX,CA,California,JFK,NY,New York,1.0,1.0,1500-1559,7.0,7.0,2300-2359,0.0,2475.0
209565,15,1,DL,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,30.0,30.0,1000-1059,106.0,106.0,1100-1159,0.0,606.0
491314,11,4,AA,AA,AA,MCO,FL,Florida,CLT,NC,North Carolina,3.0,3.0,1700-1759,-11.0,0.0,1900-1959,0.0,468.0
61467,27,6,WN,WN,WN,ORD,IL,Illinois,LAS,NV,Nevada,-2.0,0.0,0001-0559,-42.0,0.0,0700-0759,0.0,1514.0
414808,20,6,UA,UA,UA,LAS,NV,Nevada,ORD,IL,Illinois,,,0900-0959,,,1400-1459,1.0,1514.0
228332,17,3,F9,F9,F9,LAS,NV,Nevada,MCO,FL,Florida,101.0,101.0,0001-0559,76.0,76.0,0800-0859,0.0,2039.0
459467,16,2,AA,AA,AA,MCO,FL,Florida,ORD,IL,Illinois,12.0,12.0,1000-1059,22.0,22.0,1200-1259,0.0,1005.0
426033,3,3,UA,UA,UA,ORD,IL,Illinois,LAS,NV,Nevada,-2.0,0.0,2100-2159,-16.0,0.0,2300-2359,0.0,1514.0
211809,21,7,DL,DL,DL,ATL,GA,Georgia,MCO,FL,Florida,-3.0,0.0,0800-0859,12.0,12.0,0900-0959,0.0,404.0
146337,26,5,B6,B6,B6,LAX,CA,California,JFK,NY,New York,6.0,6.0,2300-2359,-10.0,0.0,0800-0859,0.0,2475.0
489991,21,7,AA,AA,AA,MCO,FL,Florida,DFW,TX,Texas,-2.0,0.0,0700-0759,-9.0,0.0,0900-0959,0.0,985.0
90943,29,1,WN,WN,WN,LAX,CA,California,DEN,CO,Colorado,-9.0,0.0,0900-0959,-20.0,0.0,1200-1259,0.0,862.0
290448,4,4,NK,NK,NK,LAS,NV,Nevada,MCO,FL,Florida,-3.0,0.0,1400-1459,-12.0,0.0,2100-2159,0.0,2039.0
426417,3,3,UA,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,-5.0,0.0,0800-0859,-22.0,0.0,1000-1059,0.0,888.0
470650,18,4,AA,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,12.0,12.0,1800-1859,12.0,12.0,1900-1959,0.0,599.0
82217,14,7,WN,WN,WN,MCO,FL,Florida,DEN,CO,Colorado,38.0,38.0,1900-1959,36.0,36.0,2100-2159,0.0,1546.0
87395,22,1,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,28.0,28.0,1900-1959,34.0,34.0,2300-2359,0.0,1199.0
495014,2,2,AA,AA,AA,MIA,FL,Florida,DFW,TX,Texas,1.0,1.0,1800-1859,21.0,21.0,2000-2059,0.0,1121.0
287357,5,5,NK,NK,NK,ORD,IL,Illinois,MIA,FL,Florida,116.0,116.0,1600-1659,135.0,135.0,2100-2159,0.0,1197.0
71802,5,5,WN,WN,WN,LAX,CA,California,LAS,NV,Nevada,-2.0,0.0,1700-1759,-3.0,0.0,1800-1859,0.0,236.0
493722,28,7,AA,AA,AA,DEN,CO,Colorado,ORD,IL,Illinois,-8.0,0.0,0001-0559,-16.0,0.0,0900-0959,0.0,888.0
351355,2,2,AA,OO,OO,DEN,CO,Colorado,LAX,CA,California,-10.0,0.0,1900-1959,-44.0,0.0,2100-2159,0.0,862.0
281251,4,4,NK,NK,NK,LAX,CA,California,ATL,GA,Georgia,20.0,20.0,2200-2259,8.0,8.0,0001-0559,0.0,1947.0
156060,5,5,DL,DL,DL,LAS,NV,Nevada,JFK,NY,New York,-6.0,0.0,1400-1459,-34.0,0.0,2200-2259,0.0,2248.0
155834,14,7,DL,DL,DL,ATL,GA,Georgia,LAX,CA,California,-2.0,0.0,0900-0959,-12.0,0.0,1100-1159,0.0,1947.0
411594,7,7,UA,UA,UA,LAS,NV,Nevada,ORD,IL,Illinois,-2.0,0.0,1100-1159,-23.0,0.0,1600-1659,0.0,1514.0
383407,2,2,UA,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,19.0,19.0,1700-1759,21.0,21.0,2000-2059,0.0,802.0
286634,7,7,NK,NK,NK,LAX,CA,California,ATL,GA,Georgia,2.0,2.0,1100-1159,-16.0,0.0,1900-1959,0.0,1947.0
499927,1,1,AA,AA,AA,DFW,TX,Texas,LAS,NV,Nevada,-7.0,0.0,2200-2259,0.0,0.0,2300-2359,0.0,1055.0
171216,10,3,DL,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,1.0,1.0,1800-1859,-1.0,0.0,2100-2159,0.0,606.0
64548,28,7,WN,WN,WN,MCO,FL,Florida,ATL,GA,Georgia,2.0,2.0,0600-0659,2.0,2.0,0700-0759,0.0,404.0
461591,7,7,AA,AA,AA,CLT,NC,North Carolina,LAX,CA,California,3.0,3.0,1800-1859,-5.0,0.0,2100-2159,0.0,2125.0
276043,1,1,NK,NK,NK,MCO,FL,Florida,CLT,NC,North Carolina,-3.0,0.0,0600-0659,-7.0,0.0,0800-0859,0.0,468.0
195414,22,1,DL,DL,DL,LAX,CA,California,JFK,NY,New York,14.0,14.0,1100-1159,-5.0,0.0,2000-2059,0.0,2475.0
149763,6,6,DL,DL,DL,ATL,GA,Georgia,LAX,CA,California,139.0,139.0,1600-1659,155.0,155.0,1800-1859,0.0,1947.0
196369,23,2,DL,DL,DL,JFK,NY,New York,DEN,CO,Colorado,-5.0,0.0,1700-1759,-26.0,0.0,2000-2059,0.0,1626.0
474088,15,1,AA,AA,AA,LAX,CA,California,ORD,IL,Illinois,0.0,0.0,0900-0959,-11.0,0.0,1500-1559,0.0,1744.0
174808,31,3,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,1100-1159,-22.0,0.0,1300-1359,0.0,731.0
530783,1,1,AA,AA,AA,LAS,NV,Nevada,ORD,IL,Illinois,7.0,7.0,1800-1859,11.0,11.0,2300-2359,0.0,1514.0
153738,7,7,DL,DL,DL,JFK,NY,New York,LAS,NV,Nevada,18.0,18.0,2100-2159,-2.0,0.0,0001-0559,0.0,2248.0
83592,21,7,WN,WN,WN,DEN,CO,Colorado,LAS,NV,Nevada,0.0,0.0,1300-1359,-9.0,0.0,1400-1459,0.0,628.0
216901,20,6,DL,DL,DL,JFK,NY,New York,ATL,GA,Georgia,-5.0,0.0,0600-0659,-18.0,0.0,0800-0859,0.0,760.0
498627,26,5,AA,AA,AA,CLT,NC,North Carolina,LAX,CA,California,0.0,0.0,1600-1659,-25.0,0.0,1900-1959,0.0,2125.0
342076,7,7,AA,OO,OO,LAX,CA,California,DEN,CO,Colorado,0.0,0.0,0800-0859,-14.0,0.0,1100-1159,0.0,862.0
466874,11,4,AA,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-1.0,0.0,1300-1359,-16.0,0.0,1500-1559,0.0,936.0
455875,14,7,AA,AA,AA,JFK,NY,New York,LAX,CA,California,-8.0,0.0,1600-1659,13.0,13.0,1900-1959,0.0,2475.0
479174,2,2,AA,AA,AA,JFK,NY,New York,MIA,FL,Florida,8.0,8.0,0900-0959,-26.0,0.0,1200-1259,0.0,1089.0
