DayofMonth,IATA_Code_Marketing_Airline,Operating_Airline ,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,CRSDepTime,DepTime,DepDelay,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,ArrTime,ArrDelay,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Div1Airport
1,AA,AA,LAX,CA,California,DFW,TX,Texas,2358,2355,-3,2300-2359,16,11,433,15,448,-12,0001-0559,0,,0,182,173,142,1,1235,,,,,,
1,AA,AA,JFK,NY,New York,MIA,FL,Florida,658,651,-7,0600-0659,26,717,952,9,1001,-13,1000-1059,0,,0,196,190,155,1,1089,,,,,,
1,AA,AA,ORD,IL,Illinois,MIA,FL,Florida,650,644,-6,0600-0659,8,652,1026,29,1055,-1,1000-1059,0,,0,186,191,154,1,1197,,,,,,
1,AA,AA,MIA,FL,Florida,ORD,IL,Illinois,830,829,-1,0800-0859,22,851,1039,13,1052,-4,1000-1059,0,,0,206,203,168,1,1197,,,,,,
1,AA,AA,LAX,CA,California,DFW,TX,Texas,601,553,-8,0600-0659,14,607,1035,16,1051,-13,1100-1159,0,,0,183,178,148,1,1235,,,,,,
1,AA,AA,LAS,NV,Nevada,DFW,TX,Texas,653,649,-4,0600-0659,17,706,1116,10,1126,-9,1100-1159,0,,0,162,157,130,1,1055,,,,,,
1,AA,AA,LAX,CA,California,DFW,TX,Texas,701,655,-6,0700-0759,20,715,1142,12,1154,-10,1200-1259,0,,0,183,179,147,1,1235,,,,,,
1,AA,AA,DFW,TX,Texas,MIA,FL,Florida,850,847,-3,0800-0859,20,907,1213,14,1227,-12,1200-1259,0,,0,169,160,126,1,1121,,,,,,
1,AA,AA,DFW,TX,Texas,LAS,NV,Nevada,1112,1106,-6,1100-1159,17,1123,1155,11,1206,-5,1200-1259,0,,0,179,180,152,1,1055,,,,,,
1,AA,AA,LAX,CA,California,DFW,TX,Texas,801,757,-4,0800-0859,19,816,1245,5,1250,-15,1300-1359,0,,0,184,173,149,1,1235,,,,,,
1,AA,AA,ORD,IL,Illinois,MCO,FL,Florida,931,929,-2,0900-0959,12,941,1241,21,1302,-8,1300-1359,0,,0,159,153,120,1,1005,,,,,,
1,AA,AA,LAS,NV,Nevada,DFW,TX,Texas,906,900,-6,0900-0959,18,918,1325,10,1335,-14,1300-1359,0,,0,163,155,127,1,1055,,,,,,
1,AA,AA,LAX,CA,California,DFW,TX,Texas,906,903,-3,0900-0959,18,921,1342,8,1350,-15,1400-1459,0,,0,179,167,141,1,1235,,,,,,
1,AA,AA,LAS,NV,Nevada,DFW,TX,Texas,1112,1110,-2,1100-1159,17,1127,1538,7,1545,-10,1500-1559,0,,0,163,155,131,1,1055,,,,,,
1,AA,AA,JFK,NY,New York,MIA,FL,Florida,1230,1229,-1,1200-1259,27,1256,1533,5,1538,-8,1500-1559,0,,0,196,189,157,1,1089,,,,,,
1,AA,AA,ORD,IL,Illinois,MCO,FL,Florida,1309,1304,-5,1300-1359,13,1317,1620,18,1638,-9,1600-1659,0,,0,158,154,123,1,1005,,,,,,
1,AA,AA,LAS,NV,Nevada,DFW,TX,Texas,1304,1257,-7,1300-1359,20,1317,1724,9,1733,-13,1700-1759,0,,0,162,156,127,1,1055,,,,,,
1,AA,AA,DFW,TX,Texas,LAS,NV,Nevada,1645,1641,-4,1600-1659,22,1703,1733,6,1739,-6,1700-1759,0,,0,180,178,150,1,1055,,,,,,
1,AA,AA,MIA,FL,Florida,DFW,TX,Texas,1621,1619,-2,1600-1659,16,1635,1822,17,1839,-6,1800-1859,0,,0,204,200,167,1,1121,,,,,,
1,AA,AA,MCO,FL,Florida,ORD,IL,Illinois,1738,1734,-4,1700-1759,11,1745,1919,10,1929,-11,1900-1959,0,,0,182,175,154,1,1005,,,,,,
1,AA,AA,MIA,FL,Florida,ORD,IL,Illinois,1702,1701,-1,1700-1759,13,1714,1902,13,1915,-12,1900-1959,0,,0,205,194,168,1,1197,,,,,,
1,AA,AA,JFK,NY,New York,MIA,FL,Florida,1830,1824,-6,1800-1859,31,1855,2130,8,2138,-6,2100-2159,0,,0,194,194,155,1,1089,,,,,,
1,AA,AA,DFW,TX,Texas,LAS,NV,Nevada,2049,2048,-1,2000-2059,21,2109,2136,8,2144,-3,2100-2159,0,,0,178,176,147,1,1055,,,,,,
1,AA,AA,LAS,NV,Nevada,DFW,TX,Texas,1800,1753,-7,1800-1859,17,1810,2220,8,2228,-14,2200-2259,0,,0,162,155,130,1,1055,,,,,,
1,AA,AA,DFW,TX,Texas,MIA,FL,Florida,1830,1826,-4,1800-1859,16,1842,2152,11,2203,-11,2200-2259,0,,0,164,157,130,1,1121,,,,,,
1,DL,YX,JFK,NY,New York,ORD,IL,Illinois,1045,1042,-3,1000-1059,18,1100,1147,13,1200,-30,1200-1259,0,,0,165,138,107,1,740,,,,,,
1,DL,YX,ORD,IL,Illinois,JFK,NY,New York,1000,958,-2,1000-1059,17,1015,1306,11,1317,-18,1300-1359,0,,0,155,139,111,1,740,,,,,,
1,DL,YX,JFK,NY,New York,ORD,IL,Illinois,1820,1815,-5,1800-1859,45,1900,1949,13,2002,-14,2000-2059,0,,0,176,167,109,1,740,,,,,,
1,DL,YX,ORD,IL,Illinois,JFK,NY,New York,1325,1325,0,1300-1359,26,1351,1642,12,1654,-2,1600-1659,0,,0,151,149,111,1,740,,,,,,
1,UA,G7,ORD,IL,Illinois,CLT,NC,North Carolina,655,645,-10,0600-0659,17,702,930,9,939,-34,1000-1059,0,,0,138,114,88,1,599,,,,,,
1,UA,G7,CLT,NC,North Carolina,ORD,IL,Illinois,1048,1040,-8,1000-1059,25,1105,1134,11,1145,-20,1200-1259,0,,0,137,125,89,1,599,,,,,,
1,UA,YV,DFW,TX,Texas,DEN,CO,Colorado,546,542,-4,0001-0559,18,600,635,10,645,-20,0700-0759,0,,0,139,123,95,1,641,,,,,,
1,UA,YV,DEN,CO,Colorado,DFW,TX,Texas,1740,1844,64,1700-1759,25,1909,2134,13,2147,59,2000-2059,0,,0,128,123,85,1,641,59,0,0,0,0,
1,F9,F9,ATL,GA,Georgia,MCO,FL,Florida,824,824,0,0800-0859,16,840,942,12,954,-16,1000-1059,0,,0,106,90,62,1,404,,,,,,
1,F9,F9,MCO,FL,Florida,CLT,NC,North Carolina,2306,2301,-5,2300-2359,17,2318,34,13,47,-8,0001-0559,0,,0,109,106,76,1,468,,,,,,
1,F9,F9,MCO,FL,Florida,CLT,NC,North Carolina,1657,1653,-4,1600-1659,17,1710,1826,12,1838,-9,1800-1859,0,,0,110,105,76,1,468,,,,,,
1,F9,F9,MCO,FL,Florida,ATL,GA,Georgia,2303,2305,2,2300-2359,16,2321,30,9,39,-2,0001-0559,0,,0,98,94,69,1,404,,,,,,
1,F9,F9,MCO,FL,Florida,ATL,GA,Georgia,1140,1145,5,1100-1159,10,1155,1302,12,1314,-4,1300-1359,0,,0,98,89,67,1,404,,,,,,
1,F9,F9,CLT,NC,North Carolina,MCO,FL,Florida,1407,1407,0,1400-1459,21,1428,1539,19,1558,-8,1600-1659,0,,0,119,111,71,1,468,,,,,,
1,F9,F9,ATL,GA,Georgia,MCO,FL,Florida,550,540,-10,0001-0559,25,605,712,22,734,2,0700-0759,0,,0,102,114,67,1,404,,,,,,
1,F9,F9,CLT,NC,North Carolina,MCO,FL,Florida,1938,1942,4,1900-1959,29,2011,2123,13,2136,7,2100-2159,0,,0,111,114,72,1,468,,,,,,
1,F9,F9,MIA,FL,Florida,ATL,GA,Georgia,745,738,-7,0700-0759,14,752,923,12,935,-22,0900-0959,0,,0,132,117,91,1,594,,,,,,
1,F9,F9,DEN,CO,Colorado,LAS,NV,Nevada,1257,1251,-6,1200-1259,15,1306,1334,9,1343,-26,1400-1459,0,,0,132,112,88,1,628,,,,,,
1,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,1953,1948,-5,1900-1959,18,2006,2042,9,2051,-23,2100-2159,0,,0,141,123,96,1,641,,,,,,
1,F9,F9,DEN,CO,Colorado,LAS,NV,Nevada,2220,2214,-6,2200-2259,11,2225,2249,12,2301,-34,2300-2359,0,,0,135,107,84,1,628,,,,,,
1,F9,F9,DEN,CO,Colorado,LAS,NV,Nevada,1858,1859,1,1800-1859,12,1911,1932,9,1941,-32,2000-2059,0,,0,135,102,81,1,628,,,,,,
1,F9,F9,LAS,NV,Nevada,DEN,CO,Colorado,2108,2105,-3,2100-2159,13,2118,2344,9,2353,-10,0001-0559,0,,0,115,108,86,1,628,,,,,,
1,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,2326,2319,-7,2300-2359,15,2334,4,21,25,-14,0001-0559,0,,0,133,126,90,1,641,,,,,,
1,F9,F9,LAS,NV,Nevada,DEN,CO,Colorado,902,901,-1,0900-0959,21,922,1146,14,1200,-2,1200-1259,0,,0,120,119,84,1,628,,,,,,
1,F9,F9,ATL,GA,Georgia,MIA,FL,Florida,1052,1049,-3,1000-1059,16,1105,1230,10,1240,-14,1200-1259,0,,0,122,111,85,1,594,,,,,,
1,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,1056,1047,-9,1000-1059,21,1108,1336,17,1353,-5,1300-1359,0,,0,122,126,88,1,641,,,,,,
1,F9,F9,LAS,NV,Nevada,DEN,CO,Colorado,1152,1145,-7,1100-1159,23,1208,1433,8,1441,-11,1400-1459,0,,0,120,116,85,1,628,,,,,,
1,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,1453,1442,-11,1400-1459,17,1459,1529,31,1600,-14,1600-1659,0,,0,141,138,90,1,641,,,,,,
1,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,1557,1556,-1,1500-1559,14,1610,1834,17,1851,-7,1800-1859,0,,0,121,115,84,1,641,,,,,,
1,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,1933,1920,-13,1900-1959,18,1938,2204,15,2219,-12,2200-2259,0,,0,118,119,86,1,641,,,,,,
1,F9,F9,ATL,GA,Georgia,MIA,FL,Florida,2115,2104,-11,2100-2159,15,2119,2246,14,2300,-15,2300-2359,0,,0,120,116,87,1,594,,,,,,
1,F9,F9,DEN,CO,Colorado,LAS,NV,Nevada,1547,1548,1,1500-1559,20,1608,1636,11,1647,-9,1600-1659,0,,0,129,119,88,1,628,,,,,,
1,F9,F9,ORD,IL,Illinois,ATL,GA,Georgia,1820,1825,5,1800-1859,36,1901,2120,12,2132,-6,2100-2159,0,,0,138,127,79,1,606,,,,,,
1,F9,F9,LAS,NV,Nevada,DEN,CO,Colorado,59,55,-4,0001-0559,13,108,339,15,354,0,0001-0559,0,,0,115,119,91,1,628,,,,,,
1,F9,F9,DEN,CO,Colorado,LAS,NV,Nevada,700,659,-1,0700-0759,41,740,807,8,815,8,0800-0859,0,,0,127,136,87,1,628,,,,,,
1,F9,F9,MIA,FL,Florida,ATL,GA,Georgia,1520,1514,-6,1500-1559,19,1533,1708,18,1726,0,1700-1759,0,,0,126,132,95,1,594,,,,,,
1,F9,F9,LAS,NV,Nevada,DEN,CO,Colorado,1504,1500,-4,1500-1559,19,1519,1749,18,1807,4,1800-1859,0,,0,119,127,90,1,628,,,,,,
1,F9,F9,DFW,TX,Texas,MCO,FL,Florida,1534,1532,-2,1500-1559,17,1549,1841,10,1851,-32,1900-1959,0,,0,169,139,112,1,985,,,,,,
1,F9,F9,MCO,FL,Florida,DFW,TX,Texas,2128,2135,7,2100-2159,20,2155,2324,13,2337,-7,2300-2359,0,,0,196,182,149,1,985,,,,,,
1,F9,F9,DFW,TX,Texas,LAS,NV,Nevada,1054,1043,-11,1000-1059,23,1106,1137,8,1145,-24,1200-1259,0,,0,195,182,151,1,1055,,,,,,
1,F9,F9,DFW,TX,Texas,MIA,FL,Florida,1325,1315,-10,1300-1359,20,1335,1647,11,1658,-18,1700-1759,0,,0,171,163,132,1,1121,,,,,,
1,F9,F9,LAS,NV,Nevada,DFW,TX,Texas,1730,1723,-7,1700-1759,18,1741,2147,12,2159,-19,2200-2259,0,,0,168,156,126,1,1055,,,,,,
1,F9,F9,DFW,TX,Texas,LAS,NV,Nevada,2114,2107,-7,2100-2159,24,2131,2200,7,2207,-20,2200-2259,0,,0,193,180,149,1,1055,,,,,,
1,F9,F9,ORD,IL,Illinois,MCO,FL,Florida,2025,2032,7,2000-2059,16,2048,2343,14,2357,-30,0001-0559,0,,0,182,145,115,1,1005,,,,,,
1,F9,F9,LAS,NV,Nevada,DFW,TX,Texas,600,553,-7,0600-0659,26,619,1027,15,1042,-11,1000-1059,0,,0,173,169,128,1,1055,,,,,,
1,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,700,653,-7,0700-0759,16,709,1126,12,1138,-13,1100-1159,0,,0,171,165,137,1,1199,,,,,,
1,F9,F9,ATL,GA,Georgia,DEN,CO,Colorado,1246,1252,6,1200-1259,16,1308,1359,12,1411,-7,1400-1459,0,,0,212,199,171,1,1199,,,,,,
1,F9,F9,MIA,FL,Florida,DFW,TX,Texas,1807,1812,5,1800-1859,21,1833,2020,20,2040,0,2000-2059,0,,0,213,208,167,1,1121,,,,,,
1,F9,F9,CLT,NC,North Carolina,DEN,CO,Colorado,1131,1130,-1,1100-1159,22,1152,1306,11,1317,-15,1300-1359,0,,0,241,227,194,1,1337,,,,,,
1,F9,F9,DEN,CO,Colorado,CLT,NC,North Carolina,530,530,0,0001-0559,15,545,1023,13,1036,-5,1000-1059,0,,0,191,186,158,1,1337,,,,,,
1,F9,F9,DEN,CO,Colorado,MIA,FL,Florida,2235,2231,-4,2200-2259,13,2244,355,9,404,-24,0001-0559,0,,0,233,213,191,1,1709,,,,,,
1,F9,F9,DEN,CO,Colorado,MCO,FL,Florida,49,38,-11,0001-0559,12,50,542,7,549,-44,0600-0659,0,,0,224,191,172,1,1546,,,,,,
1,F9,F9,DEN,CO,Colorado,MCO,FL,Florida,600,552,-8,0600-0659,31,623,1107,9,1116,-24,1100-1159,0,,0,220,204,164,1,1546,,,,,,
1,F9,F9,MCO,FL,Florida,DEN,CO,Colorado,1235,1228,-7,1200-1259,11,1239,1429,7,1436,-16,1400-1459,0,,0,257,248,230,1,1546,,,,,,
1,F9,F9,DEN,CO,Colorado,MCO,FL,Florida,1513,1511,-2,1500-1559,15,1526,2015,14,2029,-33,2100-2159,0,,0,229,198,169,1,1546,,,,,,
1,F9,F9,MCO,FL,Florida,DEN,CO,Colorado,2157,2153,-4,2100-2159,16,2209,2351,13,4,-7,0001-0559,0,,0,254,251,222,1,1546,,,,,,
1,F9,F9,MIA,FL,Florida,DEN,CO,Colorado,615,609,-6,0600-0659,17,626,841,8,849,-7,0800-0859,0,,0,281,280,255,1,1709,,,,,,
1,F9,F9,MCO,FL,Florida,DEN,CO,Colorado,834,829,-5,0800-0859,18,847,1031,10,1041,-13,1000-1059,0,,0,260,252,224,1,1546,,,,,,
1,F9,F9,LAS,NV,Nevada,CLT,NC,North Carolina,610,603,-7,0600-0659,24,627,1258,6,1304,-21,1300-1359,0,,0,255,241,211,1,1916,,,,,,
1,F9,F9,MCO,FL,Florida,LAS,NV,Nevada,2224,2237,13,2200-2259,11,2248,28,8,36,-16,0001-0559,0,,0,328,299,280,1,2039,,,,,,
1,F9,F9,LAS,NV,Nevada,MCO,FL,Florida,55,55,0,0001-0559,15,110,802,11,813,-17,0800-0859,0,,0,275,258,232,1,2039,,,,,,
1,NK,NK,LAS,NV,Nevada,LAX,CA,California,500,452,-8,0001-0559,12,504,552,10,602,-21,0600-0659,0,,0,83,70,48,1,236,,,,,,
1,NK,NK,LAX,CA,California,LAS,NV,Nevada,713,706,-7,0700-0759,13,719,802,8,810,-23,0800-0859,0,,0,80,64,43,1,236,,,,,,
1,NK,NK,LAX,CA,California,LAS,NV,Nevada,1956,1949,-7,1900-1959,13,2002,2050,7,2057,-21,2100-2159,0,,0,82,68,48,1,236,,,,,,
1,NK,NK,LAS,NV,Nevada,LAX,CA,California,1035,1031,-4,1000-1059,14,1045,1125,25,1150,-12,1200-1259,0,,0,87,79,40,1,236,,,,,,
1,NK,NK,LAX,CA,California,LAS,NV,Nevada,610,616,6,0600-0659,12,628,710,12,722,-8,0700-0759,0,,0,80,66,42,1,236,,,,,,
1,NK,NK,LAS,NV,Nevada,LAX,CA,California,2116,2122,6,2100-2159,15,2137,2217,13,2230,-13,2200-2259,0,,0,87,68,40,1,236,,,,,,
1,NK,NK,LAS,NV,Nevada,LAX,CA,California,2221,2233,12,2200-2259,15,2248,2327,9,2336,-12,2300-2359,0,,0,87,63,39,1,236,,,,,,
1,NK,NK,LAX,CA,California,LAS,NV,Nevada,1856,1851,-5,1800-1859,18,1909,1953,30,2023,4,2000-2059,0,,0,83,92,44,1,236,,,,,,
1,NK,NK,ATL,GA,Georgia,MCO,FL,Florida,642,638,-4,0600-0659,12,650,749,6,755,-20,0800-0859,0,,0,93,77,59,1,404,,,,,,
1,NK,NK,CLT,NC,North Carolina,MCO,FL,Florida,1112,1112,0,1100-1159,21,1133,1245,9,1254,-16,1300-1359,0,,0,118,102,72,1,468,,,,,,
1,NK,NK,MCO,FL,Florida,ATL,GA,Georgia,1618,1618,0,1600-1659,14,1632,1738,9,1747,-17,1800-1859,0,,0,106,89,66,1,404,,,,,,
1,NK,NK,MCO,FL,Florida,CLT,NC,North Carolina,625,622,-3,0600-0659,19,641,759,11,810,-7,0800-0859,0,,0,112,108,78,1,468,,,,,,
1,NK,NK,CLT,NC,North Carolina,MCO,FL,Florida,1249,1246,-3,1200-1259,20,1306,1420,17,1437,-10,1400-1459,0,,0,118,111,74,1,468,,,,,,
1,NK,NK,MCO,FL,Florida,CLT,NC,North Carolina,931,931,0,0900-0959,22,953,1103,20,1123,-4,1100-1159,0,,0,116,112,70,1,468,,,,,,
1,NK,NK,ATL,GA,Georgia,MCO,FL,Florida,841,833,-8,0800-0859,11,844,945,40,1025,11,1000-1059,0,,0,93,112,61,1,404,,,,,,
1,NK,NK,MCO,FL,Florida,ATL,GA,Georgia,900,911,11,0900-0959,16,927,1032,25,1057,11,1000-1059,0,,0,106,106,65,1,404,,,,,,
1,NK,NK,MIA,FL,Florida,CLT,NC,North Carolina,615,614,-1,0600-0659,11,625,803,12,815,-18,0800-0859,0,,0,138,121,98,1,650,,,,,,
1,NK,NK,ATL,GA,Georgia,ORD,IL,Illinois,750,742,-8,0700-0759,13,755,826,7,833,-29,0900-0959,0,,0,132,111,91,1,606,,,,,,
1,NK,NK,ATL,GA,Georgia,MIA,FL,Florida,1825,1819,-6,1800-1859,11,1830,1952,9,2001,-27,2000-2059,0,,0,123,102,82,1,594,,,,,,
1,NK,NK,DFW,TX,Texas,ATL,GA,Georgia,1530,1531,1,1500-1559,15,1546,1819,5,1824,-20,1800-1859,0,,0,134,113,93,1,731,,,,,,
1,NK,NK,MIA,FL,Florida,ATL,GA,Georgia,545,537,-8,0001-0559,10,547,716,15,731,-14,0700-0759,0,,0,120,114,89,1,594,,,,,,
1,NK,NK,ATL,GA,Georgia,DFW,TX,Texas,1745,1739,-6,1700-1759,13,1752,1849,39,1928,8,1900-1959,0,,0,155,169,117,1,731,,,,,,
1,NK,NK,DEN,CO,Colorado,LAS,NV,Nevada,2248,2250,2,2200-2259,11,2301,2326,28,2354,2,2300-2359,0,,0,124,124,85,1,628,,,,,,
1,NK,NK,DFW,TX,Texas,ORD,IL,Illinois,1310,1307,-3,1300-1359,13,1320,1509,12,1521,-16,1500-1559,0,,0,147,134,109,1,802,,,,,,
1,NK,NK,DFW,TX,Texas,MCO,FL,Florida,2010,2007,-3,2000-2059,11,2018,2313,18,2331,-27,2300-2359,0,,0,168,144,115,1,985,,,,,,
1,NK,NK,DFW,TX,Texas,MCO,FL,Florida,956,1003,7,0900-0959,12,1015,1311,10,1321,-21,1300-1359,0,,0,166,138,116,1,985,,,,,,
1,NK,NK,DFW,TX,Texas,MCO,FL,Florida,530,524,-6,0001-0559,12,536,838,31,909,-5,0900-0959,0,,0,164,165,122,1,985,,,,,,
1,NK,NK,MCO,FL,Florida,DFW,TX,Texas,1432,1431,-1,1400-1459,23,1454,1627,20,1647,7,1600-1659,0,,0,188,196,153,1,985,,,,,,
1,NK,NK,MCO,FL,Florida,DFW,TX,Texas,1637,1643,6,1600-1659,21,1704,1844,18,1902,14,1800-1859,0,,0,191,199,160,1,985,,,,,,
1,NK,NK,LAX,CA,California,DFW,TX,Texas,2335,2327,-8,2300-2359,18,2345,413,8,421,-20,0001-0559,0,,0,186,174,148,1,1235,,,,,,
1,NK,NK,LAX,CA,California,DFW,TX,Texas,705,656,-9,0700-0759,13,709,1138,12,1150,-20,1200-1259,0,,0,185,174,149,1,1235,,,,,,
1,NK,NK,DFW,TX,Texas,LAX,CA,California,1459,1456,-3,1400-1459,11,1507,1602,7,1609,-23,1600-1659,0,,0,213,193,175,1,1235,,,,,,
1,NK,NK,ORD,IL,Illinois,MIA,FL,Florida,1311,1305,-6,1300-1359,11,1316,1653,18,1711,-17,1700-1759,0,,0,197,186,157,1,1197,,,,,,
1,NK,NK,DFW,TX,Texas,MIA,FL,Florida,1308,1301,-7,1300-1359,12,1313,1617,9,1626,-35,1700-1759,0,,0,173,145,124,1,1121,,,,,,
1,NK,NK,DFW,TX,Texas,LAS,NV,Nevada,1830,1829,-1,1800-1859,14,1843,1911,7,1918,-17,1900-1959,0,,0,185,169,148,1,1055,,,,,,
1,NK,NK,ORD,IL,Illinois,MIA,FL,Florida,1658,1655,-3,1600-1659,14,1709,2031,12,2043,-31,2100-2159,0,,0,196,168,142,1,1197,,,,,,
1,NK,NK,LAX,CA,California,DFW,TX,Texas,1819,1813,-6,1800-1859,11,1824,2251,15,2306,-16,2300-2359,0,,0,183,173,147,1,1235,,,,,,
1,NK,NK,MIA,FL,Florida,ORD,IL,Illinois,2125,2115,-10,2100-2159,19,2134,2319,9,2328,-24,2300-2359,0,,0,207,193,165,1,1197,,,,,,
1,NK,NK,ORD,IL,Illinois,MCO,FL,Florida,1855,1901,6,1800-1859,15,1916,2215,14,2229,-30,2200-2259,0,,0,184,148,119,1,1005,,,,,,
1,F9,F9,MCO,FL,Florida,DFW,TX,Texas,600,557,-3,0600-0659,27,624,815,11,826,15,0800-0859,0,,0,191,209,171,1,985,0,0,15,0,0,
1,F9,F9,MCO,FL,Florida,ORD,IL,Illinois,700,651,-9,0700-0759,17,708,840,69,949,34,0900-0959,0,,0,195,238,152,1,1005,0,0,34,0,0,
1,F9,F9,LAS,NV,Nevada,ATL,GA,Georgia,2346,2344,-2,2300-2359,16,2400,621,39,700,19,0600-0659,0,,0,235,256,201,1,1747,0,0,19,0,0,
1,WN,WN,DEN,CO,Colorado,ORD,IL,Illinois,1430,1439,9,1400-1459,11,1450,1751,35,1826,31,1700-1759,0,,0,145,167,121,1,888,0,0,22,0,9,
1,WN,WN,MCO,FL,Florida,LAS,NV,Nevada,1005,1007,2,1000-1059,22,1029,1230,4,1234,19,1200-1259,0,,0,310,327,301,1,2039,0,0,19,0,0,
1,AA,AA,MIA,FL,Florida,MCO,FL,Florida,2038,2106,28,2000-2059,24,2130,2208,9,2217,26,2100-2159,0,,0,73,71,38,1,192,26,0,0,0,0,
1,AA,AA,CLT,NC,North Carolina,ATL,GA,Georgia,2035,2137,62,2000-2059,14,2151,2230,7,2237,46,2100-2159,0,,0,76,60,39,1,226,5,0,0,0,41,
1,AA,AA,MCO,FL,Florida,MIA,FL,Florida,1138,1539,241,1100-1159,17,1556,1633,6,1639,230,1200-1259,0,,0,71,60,37,1,192,230,0,0,0,0,
1,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,1852,1917,25,1800-1859,21,1938,2013,9,2022,22,2000-2059,0,,0,128,125,95,1,641,22,0,0,0,0,
1,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,1910,1945,35,1900-1959,15,2000,2232,9,2241,29,2200-2259,0,,0,122,116,92,1,731,29,0,0,0,0,
1,AA,AA,CLT,NC,North Carolina,MIA,FL,Florida,2224,2316,52,2200-2259,13,2329,58,6,104,34,0001-0559,0,,0,126,108,89,1,650,34,0,0,0,0,
1,AA,AA,MIA,FL,Florida,CLT,NC,North Carolina,905,958,53,0900-0959,13,1011,1146,5,1151,36,1100-1159,0,,0,130,113,95,1,650,36,0,0,0,0,
1,AA,AA,MIA,FL,Florida,ATL,GA,Georgia,1650,1725,35,1600-1659,32,1757,1928,6,1934,46,1800-1859,0,,0,118,129,91,1,594,35,0,11,0,0,
1,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,1624,1743,79,1600-1659,15,1758,1848,4,1852,53,1700-1759,0,,0,155,129,110,1,731,53,0,0,0,0,
1,AA,AA,MIA,FL,Florida,ATL,GA,Georgia,1902,2042,100,1900-1959,16,2058,2227,6,2233,93,2100-2159,0,,0,118,111,89,1,594,6,0,0,0,87,
1,AA,AA,CLT,NC,North Carolina,JFK,NY,New York,1615,1955,220,1600-1659,13,2008,2129,4,2133,205,1800-1859,0,,0,113,98,81,1,541,2,0,0,0,203,
1,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,500,556,56,0001-0559,15,611,859,12,911,41,0800-0859,0,,0,150,135,108,1,936,41,0,0,0,0,
1,AA,AA,DFW,TX,Texas,MCO,FL,Florida,1640,1802,82,1600-1659,12,1814,2110,4,2114,62,2000-2059,0,,0,152,132,116,1,985,0,0,0,0,62,
1,AA,AA,DFW,TX,Texas,MCO,FL,Florida,819,1038,139,0800-0859,20,1058,1351,13,1404,136,1100-1159,0,,0,149,146,113,1,985,45,0,0,0,91,
1,AA,AA,MCO,FL,Florida,DFW,TX,Texas,1243,1458,135,1200-1259,19,1517,1652,15,1707,142,1400-1459,0,,0,182,189,155,1,985,4,0,7,0,131,
1,AA,AA,MIA,FL,Florida,DFW,TX,Texas,1836,1904,28,1800-1859,16,1920,2105,17,2122,23,2000-2059,0,,0,203,198,165,1,1121,23,0,0,0,0,
1,AA,AA,DFW,TX,Texas,MIA,FL,Florida,2046,2122,36,2000-2059,16,2138,43,5,48,16,0001-0559,0,,0,166,146,125,1,1121,15,0,0,0,1,
1,AA,AA,LAX,CA,California,DFW,TX,Texas,102,133,31,0001-0559,16,149,607,9,616,15,0600-0659,0,,0,179,163,138,1,1235,15,0,0,0,0,
1,AA,AA,DFW,TX,Texas,LAX,CA,California,1400,1435,35,1400-1459,13,1448,1537,6,1543,16,1500-1559,0,,0,207,188,169,1,1235,2,0,0,0,14,
1,AA,AA,MIA,FL,Florida,JFK,NY,New York,1819,1851,32,1800-1859,16,1907,2132,5,2137,16,2100-2159,0,,0,182,166,145,1,1089,0,0,0,0,16,
1,AA,AA,DFW,TX,Texas,MIA,FL,Florida,1930,2003,33,1900-1959,14,2017,2326,7,2333,17,2300-2359,0,,0,166,150,129,1,1121,6,0,0,0,11,
1,AA,AA,DFW,TX,Texas,LAX,CA,California,2230,2317,47,2200-2259,10,2327,15,12,27,33,2300-2359,0,,0,204,190,168,1,1235,5,0,0,0,28,
1,AA,AA,LAX,CA,California,DFW,TX,Texas,1006,1054,48,1000-1059,23,1117,1546,10,1556,47,1500-1559,0,,0,183,182,149,1,1235,0,0,0,0,47,
1,AA,AA,ORD,IL,Illinois,MIA,FL,Florida,1730,1856,86,1700-1759,16,1912,2239,16,2255,79,2100-2159,0,,0,186,179,147,1,1197,79,0,0,0,0,
1,AA,AA,MIA,FL,Florida,LAS,NV,Nevada,2002,2053,51,2000-2059,12,2105,2259,6,2305,22,2200-2259,0,,0,341,312,294,1,2174,22,0,0,0,0,
1,AA,AA,MCO,FL,Florida,LAX,CA,California,625,729,64,0600-0659,15,744,954,6,1000,61,0800-0859,0,,0,334,331,310,1,2218,61,0,0,0,0,
