,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Operating_Airline ,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
173099,28,7,DL,DL,DL,LAS,NV,Nevada,ATL,GA,Georgia,-2.0,0.0,1400-1459,-6.0,0.0,2100-2159,0.0,1747.0
510760,24,3,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,1400-1459,-10.0,0.0,1500-1559,0.0,641.0
253683,4,4,AA,MQ,MQ,DFW,TX,Texas,AMA,TX,Texas,63.0,63.0,1200-1259,48.0,48.0,1400-1459,0.0,312.0
432446,22,1,UA,C5,C5,LNK,NE,Nebraska,DEN,CO,Colorado,1.0,1.0,1700-1759,-19.0,0.0,1700-1759,0.0,423.0
279255,21,7,NK,NK,NK,ATL,GA,Georgia,EWR,NJ,New Jersey,56.0,56.0,0700-0759,48.0,48.0,0900-0959,0.0,746.0
340610,10,3,AA,OO,OO,DFW,TX,Texas,ASE,CO,Colorado,-9.0,0.0,1200-1259,18.0,18.0,1300-1359,0.0,701.0
463052,30,2,AA,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-8.0,0.0,1800-1859,-13.0,0.0,2100-2159,0.0,802.0
168444,31,3,DL,DL,DL,ATL,GA,Georgia,JAX,FL,Florida,-3.0,0.0,1600-1659,-11.0,0.0,1700-1759,0.0,270.0
152471,15,1,DL,DL,DL,BOS,MA,Massachusetts,ATL,GA,Georgia,0.0,0.0,1800-1859,-6.0,0.0,2100-2159,0.0,946.0
179853,2,2,DL,DL,DL,DFW,TX,Texas,BOS,MA,Massachusetts,-5.0,0.0,1700-1759,8.0,8.0,2200-2259,0.0,1562.0
398641,10,3,UA,UA,UA,DEN,CO,Colorado,MSY,LA,Louisiana,-2.0,0.0,1700-1759,-8.0,0.0,2100-2159,0.0,1062.0
156614,21,7,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-4.0,0.0,1500-1559,-17.0,0.0,2000-2059,0.0,1199.0
348739,20,6,AA,OO,OO,GJT,CO,Colorado,DFW,TX,Texas,-6.0,0.0,0001-0559,5.0,5.0,0900-0959,0.0,773.0
513532,15,1,AA,AA,AA,DFW,TX,Texas,IND,IN,Indiana,130.0,130.0,1500-1559,125.0,125.0,1900-1959,0.0,761.0
206976,4,4,DL,DL,DL,ATL,GA,Georgia,VPS,FL,Florida,-3.0,0.0,1500-1559,-2.0,0.0,1500-1559,0.0,250.0
949,12,5,UA,C5,C5,DEN,CO,Colorado,SAF,NM,New Mexico,119.0,119.0,1500-1559,107.0,107.0,1700-1759,0.0,303.0
360586,15,1,AA,OO,OO,DFW,TX,Texas,ROW,NM,New Mexico,252.0,252.0,1000-1059,252.0,252.0,1100-1159,0.0,435.0
191965,16,2,DL,DL,DL,ATL,GA,Georgia,ICT,KS,Kansas,21.0,21.0,2100-2159,36.0,36.0,2200-2259,0.0,782.0
448504,24,3,DL,9E,9E,ATL,GA,Georgia,HSV,AL,Alabama,29.0,29.0,1200-1259,25.0,25.0,1200-1259,0.0,151.0
107914,15,1,WN,WN,WN,FLL,FL,Florida,ATL,GA,Georgia,95.0,95.0,1900-1959,84.0,84.0,2100-2159,0.0,581.0
215650,9,2,DL,DL,DL,ATL,GA,Georgia,DAY,OH,Ohio,20.0,20.0,0900-0959,15.0,15.0,1000-1059,0.0,432.0
185420,26,5,DL,DL,DL,DSM,IA,Iowa,ATL,GA,Georgia,-5.0,0.0,1100-1159,-16.0,0.0,1400-1459,0.0,743.0
295640,14,7,AA,OH,OH,ATL,GA,Georgia,CLT,NC,North Carolina,10.0,10.0,1100-1159,5.0,5.0,1200-1259,0.0,226.0
488604,10,3,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,72.0,72.0,1900-1959,50.0,50.0,2200-2259,0.0,731.0
438482,14,7,DL,9E,9E,ATL,GA,Georgia,ICT,KS,Kansas,1.0,1.0,1100-1159,2.0,2.0,1200-1259,0.0,782.0
509629,31,3,AA,AA,AA,DFW,TX,Texas,OKC,OK,Oklahoma,-6.0,0.0,0800-0859,-15.0,0.0,0900-0959,0.0,175.0
213207,22,1,DL,DL,DL,HOU,TX,Texas,ATL,GA,Georgia,-11.0,0.0,1800-1859,-27.0,0.0,2100-2159,0.0,696.0
312757,16,2,UA,OO,OO,DEN,CO,Colorado,ASE,CO,Colorado,0.0,0.0,1100-1159,15.0,15.0,1200-1259,0.0,125.0
387161,27,6,UA,UA,UA,MTJ,CO,Colorado,DEN,CO,Colorado,-13.0,0.0,1300-1359,-13.0,0.0,1400-1459,0.0,196.0
454408,26,5,AA,AA,AA,OGG,HI,Hawaii,DFW,TX,Texas,-7.0,0.0,2000-2059,-20.0,0.0,0700-0759,0.0,3711.0
208753,28,7,DL,DL,DL,RSW,FL,Florida,ATL,GA,Georgia,-6.0,0.0,1900-1959,-16.0,0.0,2100-2159,0.0,515.0
530101,25,4,AA,AA,AA,PSP,CA,California,DFW,TX,Texas,-7.0,0.0,0001-0559,-25.0,0.0,1000-1059,0.0,1126.0
92984,30,2,WN,WN,WN,AUS,TX,Texas,DEN,CO,Colorado,-6.0,0.0,1300-1359,-9.0,0.0,1400-1459,0.0,775.0
222098,2,2,DL,DL,DL,GRR,MI,Michigan,ATL,GA,Georgia,-2.0,0.0,0600-0659,26.0,26.0,0800-0859,0.0,640.0
159969,22,1,DL,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,0.0,0.0,2100-2159,4.0,4.0,2200-2259,0.0,606.0
169608,3,3,DL,DL,DL,PVD,RI,Rhode Island,ATL,GA,Georgia,-6.0,0.0,0600-0659,-31.0,0.0,0900-0959,0.0,903.0
470917,18,4,AA,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,41.0,41.0,1600-1659,38.0,38.0,1900-1959,0.0,802.0
225905,26,5,F9,F9,F9,DEN,CO,Colorado,BNA,TN,Tennessee,14.0,14.0,0700-0759,21.0,21.0,1100-1159,0.0,1014.0
481448,9,2,AA,AA,AA,LAS,NV,Nevada,DFW,TX,Texas,88.0,88.0,0001-0559,78.0,78.0,0001-0559,0.0,1055.0
171107,5,5,DL,DL,DL,BDL,CT,Connecticut,ATL,GA,Georgia,-1.0,0.0,1800-1859,-9.0,0.0,2100-2159,0.0,859.0
343045,6,6,UA,OO,OO,ATW,WI,Wisconsin,DEN,CO,Colorado,5.0,5.0,0800-0859,72.0,72.0,1000-1059,0.0,883.0
37297,27,6,WN,WN,WN,DEN,CO,Colorado,IAH,TX,Texas,-4.0,0.0,1100-1159,-30.0,0.0,1500-1559,0.0,862.0
339579,28,7,UA,OO,OO,DEN,CO,Colorado,COS,CO,Colorado,-9.0,0.0,1600-1659,-29.0,0.0,1600-1659,0.0,73.0
188016,21,7,DL,DL,DL,ATL,GA,Georgia,SAT,TX,Texas,0.0,0.0,1300-1359,-5.0,0.0,1500-1559,0.0,874.0
87813,22,1,WN,WN,WN,HOU,TX,Texas,ATL,GA,Georgia,60.0,60.0,1000-1059,54.0,54.0,1300-1359,0.0,696.0
156944,20,6,DL,DL,DL,LGA,NY,New York,ATL,GA,Georgia,0.0,0.0,1000-1059,-27.0,0.0,1200-1259,0.0,762.0
343301,14,7,UA,OO,OO,SUN,ID,Idaho,DEN,CO,Colorado,-6.0,0.0,0700-0759,-13.0,0.0,0900-0959,0.0,557.0
255111,7,7,AA,MQ,MQ,DFW,TX,Texas,SAV,GA,Georgia,51.0,51.0,1100-1159,36.0,36.0,1400-1459,0.0,925.0
208305,1,1,DL,DL,DL,FSD,SD,South Dakota,ATL,GA,Georgia,4.0,4.0,0001-0559,5.0,5.0,0900-0959,0.0,954.0
446003,14,7,DL,9E,9E,ATL,GA,Georgia,FWA,IN,Indiana,-11.0,0.0,2100-2159,-9.0,0.0,2300-2359,0.0,508.0
9462,3,3,WN,WN,WN,DEN,CO,Colorado,HOU,TX,Texas,-1.0,0.0,0900-0959,-7.0,0.0,1300-1359,0.0,883.0
17797,9,2,WN,WN,WN,DEN,CO,Colorado,GEG,WA,Washington,16.0,16.0,1900-1959,5.0,5.0,2100-2159,0.0,836.0
87491,22,1,WN,WN,WN,DEN,CO,Colorado,LAS,NV,Nevada,198.0,198.0,1700-1759,181.0,181.0,1800-1859,0.0,628.0
70950,5,5,WN,WN,WN,DEN,CO,Colorado,MKE,WI,Wisconsin,20.0,20.0,1100-1159,13.0,13.0,1500-1559,0.0,896.0
384085,1,1,UA,UA,UA,DEN,CO,Colorado,BWI,MD,Maryland,12.0,12.0,1700-1759,17.0,17.0,2300-2359,0.0,1491.0
53939,19,5,WN,WN,WN,DEN,CO,Colorado,OAK,CA,California,2.0,2.0,1000-1059,-3.0,0.0,1100-1159,0.0,957.0
113042,16,2,WN,WN,WN,PHX,AZ,Arizona,DEN,CO,Colorado,63.0,63.0,1600-1659,59.0,59.0,1800-1859,0.0,602.0
219593,26,5,DL,DL,DL,EWR,NJ,New Jersey,ATL,GA,Georgia,2.0,2.0,0800-0859,2.0,2.0,1000-1059,0.0,746.0
114450,23,2,WN,WN,WN,IAD,VA,Virginia,DEN,CO,Colorado,3.0,3.0,1500-1559,-30.0,0.0,1800-1859,0.0,1452.0
486197,7,7,AA,AA,AA,LAX,CA,California,DFW,TX,Texas,68.0,68.0,1700-1759,55.0,55.0,2200-2259,0.0,1235.0
190334,15,1,DL,DL,DL,ATL,GA,Georgia,MYR,SC,South Carolina,-5.0,0.0,1500-1559,-14.0,0.0,1700-1759,0.0,317.0
459942,27,6,AA,AA,AA,DFW,TX,Texas,PHX,AZ,Arizona,2.0,2.0,0700-0759,-4.0,0.0,0800-0859,0.0,868.0
152616,15,1,DL,DL,DL,SNA,CA,California,ATL,GA,Georgia,73.0,73.0,1200-1259,47.0,47.0,1900-1959,0.0,1919.0
190602,29,1,DL,DL,DL,ATL,GA,Georgia,BHM,AL,Alabama,-7.0,0.0,1100-1159,-12.0,0.0,1100-1159,0.0,134.0
391894,25,4,UA,UA,UA,DEN,CO,Colorado,SBP,CA,California,-2.0,0.0,1900-1959,-10.0,0.0,2100-2159,0.0,931.0
114155,23,2,WN,WN,WN,DEN,CO,Colorado,STL,MO,Missouri,-5.0,0.0,1900-1959,-10.0,0.0,2200-2259,0.0,770.0
2370,10,3,UA,C5,C5,DEN,CO,Colorado,LNK,NE,Nebraska,-3.0,0.0,1300-1359,-9.0,0.0,1600-1659,0.0,423.0
444467,17,3,DL,9E,9E,ATL,GA,Georgia,MDT,PA,Pennsylvania,-3.0,0.0,2100-2159,-15.0,0.0,2300-2359,0.0,620.0
463295,31,3,AA,AA,AA,CMH,OH,Ohio,DFW,TX,Texas,3.0,3.0,1200-1259,-25.0,0.0,1400-1459,0.0,926.0
41922,2,2,WN,WN,WN,ATL,GA,Georgia,JAX,FL,Florida,5.0,5.0,2200-2259,2.0,2.0,2300-2359,0.0,270.0
69293,4,4,WN,WN,WN,SLC,UT,Utah,DEN,CO,Colorado,5.0,5.0,1400-1459,14.0,14.0,1600-1659,0.0,391.0
429757,26,5,UA,YV,YV,DEN,CO,Colorado,TUL,OK,Oklahoma,-4.0,0.0,1300-1359,-5.0,0.0,1600-1659,0.0,541.0
438476,27,6,DL,9E,9E,DHN,AL,Alabama,ATL,GA,Georgia,-6.0,0.0,0600-0659,-5.0,0.0,0800-0859,0.0,170.0
449410,14,7,DL,9E,9E,ATL,GA,Georgia,VLD,GA,Georgia,-2.0,0.0,1100-1159,-13.0,0.0,1200-1259,0.0,208.0
211170,14,7,DL,DL,DL,ATL,GA,Georgia,RSW,FL,Florida,-3.0,0.0,1200-1259,-8.0,0.0,1300-1359,0.0,515.0
86396,21,7,WN,WN,WN,TUS,AZ,Arizona,DEN,CO,Colorado,-5.0,0.0,0001-0559,-26.0,0.0,0700-0759,0.0,639.0
521894,7,7,AA,AA,AA,FLL,FL,Florida,DFW,TX,Texas,17.0,17.0,1700-1759,17.0,17.0,1900-1959,0.0,1119.0
222253,25,4,DL,DL,DL,LEX,KY,Kentucky,ATL,GA,Georgia,-4.0,0.0,0700-0759,-25.0,0.0,0800-0859,0.0,304.0
507389,18,4,AA,AA,AA,AUS,TX,Texas,DFW,TX,Texas,9.0,9.0,1300-1359,4.0,4.0,1400-1459,0.0,190.0
401739,23,2,UA,UA,UA,SAT,TX,Texas,DEN,CO,Colorado,-8.0,0.0,1000-1059,-23.0,0.0,1200-1259,0.0,794.0
483497,26,5,AA,AA,AA,DFW,TX,Texas,SAT,TX,Texas,-2.0,0.0,2200-2259,-3.0,0.0,2300-2359,0.0,247.0
204693,23,2,DL,DL,DL,ATL,GA,Georgia,MKE,WI,Wisconsin,1.0,1.0,1500-1559,-4.0,0.0,1600-1659,0.0,669.0
437925,24,3,DL,9E,9E,EVV,IN,Indiana,ATL,GA,Georgia,148.0,148.0,1600-1659,205.0,205.0,1800-1859,0.0,350.0
162462,13,6,DL,DL,DL,ATL,GA,Georgia,PBI,FL,Florida,-3.0,0.0,2200-2259,6.0,6.0,0001-0559,0.0,545.0
335923,22,1,UA,OO,OO,SGU,UT,Utah,DEN,CO,Colorado,-13.0,0.0,1700-1759,-20.0,0.0,1900-1959,0.0,517.0
274585,9,2,NK,NK,NK,DFW,TX,Texas,ATL,GA,Georgia,91.0,91.0,1500-1559,84.0,84.0,1900-1959,0.0,731.0
546410,5,5,AS,AS,AS,SEA,WA,Washington,DEN,CO,Colorado,-1.0,0.0,1000-1059,-15.0,0.0,1400-1459,0.0,1024.0
283529,1,1,NK,NK,NK,FLL,FL,Florida,ATL,GA,Georgia,38.0,38.0,2000-2059,24.0,24.0,2200-2259,0.0,581.0
129093,16,2,AA,YX,YX,ATL,GA,Georgia,DCA,VA,Virginia,,,0600-0659,,,0800-0859,1.0,547.0
159630,14,7,DL,DL,DL,FLL,FL,Florida,ATL,GA,Georgia,-5.0,0.0,1600-1659,-17.0,0.0,1800-1859,0.0,581.0
444897,26,5,DL,9E,9E,ATL,GA,Georgia,HPN,NY,New York,-5.0,0.0,0700-0759,-4.0,0.0,0900-0959,0.0,780.0
174963,18,4,DL,DL,DL,DSM,IA,Iowa,ATL,GA,Georgia,-7.0,0.0,0001-0559,-32.0,0.0,0900-0959,0.0,743.0
120134,25,4,WN,WN,WN,ATL,GA,Georgia,SRQ,FL,Florida,42.0,42.0,1000-1059,36.0,36.0,1200-1259,0.0,444.0
443275,24,3,DL,9E,9E,FWA,IN,Indiana,ATL,GA,Georgia,130.0,130.0,1600-1659,150.0,150.0,1800-1859,0.0,508.0
345906,3,3,UA,OO,OO,DEN,CO,Colorado,BHM,AL,Alabama,-2.0,0.0,1700-1759,-7.0,0.0,2100-2159,0.0,1083.0
105040,8,1,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,46.0,46.0,1900-1959,47.0,47.0,2300-2359,0.0,1199.0
18899,9,2,WN,WN,WN,MDW,IL,Illinois,ATL,GA,Georgia,8.0,8.0,1300-1359,34.0,34.0,1500-1559,0.0,591.0
345247,11,4,UA,OO,OO,DEN,CO,Colorado,EGE,CO,Colorado,2.0,2.0,1900-1959,-15.0,0.0,2000-2059,0.0,120.0
332405,3,3,UA,OO,OO,GCC,WY,Wyoming,DEN,CO,Colorado,-12.0,0.0,0001-0559,-15.0,0.0,0700-0759,0.0,313.0
439196,24,3,DL,9E,9E,ICT,KS,Kansas,ATL,GA,Georgia,-12.0,0.0,1100-1159,-6.0,0.0,1400-1459,0.0,782.0
83603,21,7,WN,WN,WN,DEN,CO,Colorado,LAS,NV,Nevada,-2.0,0.0,0800-0859,-16.0,0.0,0900-0959,0.0,628.0
21413,10,3,WN,WN,WN,DEN,CO,Colorado,PHX,AZ,Arizona,20.0,20.0,1000-1059,10.0,10.0,1200-1259,0.0,602.0
438241,30,2,DL,9E,9E,ATL,GA,Georgia,HSV,AL,Alabama,-4.0,0.0,1000-1059,-12.0,0.0,1000-1059,0.0,151.0
87398,22,1,WN,WN,WN,DEN,CO,Colorado,AUS,TX,Texas,31.0,31.0,1400-1459,32.0,32.0,1700-1759,0.0,775.0
505717,10,3,AA,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,49.0,49.0,0700-0759,49.0,49.0,0900-0959,0.0,936.0
522216,28,7,AA,AA,AA,DFW,TX,Texas,IAH,TX,Texas,-4.0,0.0,1000-1059,7.0,7.0,1100-1159,0.0,224.0
395606,12,5,UA,UA,UA,DEN,CO,Colorado,IAH,TX,Texas,0.0,0.0,1300-1359,-8.0,0.0,1700-1759,0.0,862.0
278599,22,1,NK,NK,NK,MSY,LA,Louisiana,ATL,GA,Georgia,-6.0,0.0,1600-1659,5.0,5.0,1800-1859,0.0,425.0
456151,29,1,AA,AA,AA,DFW,TX,Texas,BNA,TN,Tennessee,-10.0,0.0,2100-2159,-16.0,0.0,2300-2359,0.0,631.0
13699,4,4,WN,WN,WN,DEN,CO,Colorado,MDW,IL,Illinois,18.0,18.0,0900-0959,15.0,15.0,1200-1259,0.0,895.0
196469,11,4,DL,DL,DL,SLC,UT,Utah,ATL,GA,Georgia,30.0,30.0,1500-1559,12.0,12.0,2100-2159,0.0,1590.0
465853,26,5,AA,AA,AA,CLT,NC,North Carolina,DEN,CO,Colorado,1.0,1.0,1500-1559,21.0,21.0,1700-1759,0.0,1337.0
213188,13,6,DL,DL,DL,ATL,GA,Georgia,HOU,TX,Texas,-3.0,0.0,1500-1559,-7.0,0.0,1600-1659,0.0,696.0
350089,12,5,AA,OO,OO,GJT,CO,Colorado,DFW,TX,Texas,181.0,181.0,0001-0559,176.0,176.0,0900-0959,0.0,773.0
23887,17,3,WN,WN,WN,DEN,CO,Colorado,SAT,TX,Texas,25.0,25.0,1300-1359,16.0,16.0,1600-1659,0.0,794.0
320846,26,5,UA,OO,OO,DEN,CO,Colorado,ASE,CO,Colorado,-8.0,0.0,1700-1759,-24.0,0.0,1800-1859,0.0,125.0
174725,26,5,DL,DL,DL,SEA,WA,Washington,ATL,GA,Georgia,-3.0,0.0,1100-1159,-20.0,0.0,1900-1959,0.0,2182.0
277574,25,4,NK,NK,NK,ATL,GA,Georgia,LAX,CA,California,36.0,36.0,1900-1959,-3.0,0.0,2100-2159,0.0,1947.0
156813,13,6,DL,DL,DL,LAX,CA,California,ATL,GA,Georgia,-2.0,0.0,2200-2259,-25.0,0.0,0001-0559,0.0,1947.0
209429,17,3,DL,DL,DL,DEN,CO,Colorado,SLC,UT,Utah,25.0,25.0,1200-1259,26.0,26.0,1400-1459,0.0,391.0
382765,2,2,UA,UA,UA,GRR,MI,Michigan,DEN,CO,Colorado,-10.0,0.0,0900-0959,-2.0,0.0,1000-1059,0.0,1015.0
154955,5,5,DL,DL,DL,CVG,KY,Kentucky,ATL,GA,Georgia,-1.0,0.0,1100-1159,-8.0,0.0,1200-1259,0.0,373.0
225040,22,1,F9,F9,F9,SEA,WA,Washington,DEN,CO,Colorado,1.0,1.0,1700-1759,-2.0,0.0,2100-2159,0.0,1024.0
216017,17,3,DL,DL,DL,ATL,GA,Georgia,PHL,PA,Pennsylvania,16.0,16.0,1300-1359,7.0,7.0,1500-1559,0.0,666.0
62380,28,7,WN,WN,WN,ATL,GA,Georgia,CMH,OH,Ohio,70.0,70.0,1900-1959,82.0,82.0,2100-2159,0.0,447.0
66346,29,1,WN,WN,WN,ATL,GA,Georgia,JAX,FL,Florida,13.0,13.0,2000-2059,1.0,1.0,2100-2159,0.0,270.0
438247,12,5,DL,9E,9E,HSV,AL,Alabama,ATL,GA,Georgia,30.0,30.0,1100-1159,74.0,74.0,1200-1259,0.0,151.0
52914,19,5,WN,WN,WN,ATL,GA,Georgia,RDU,NC,North Carolina,1.0,1.0,1000-1059,-11.0,0.0,1200-1259,0.0,356.0
175165,16,2,DL,DL,DL,RIC,VA,Virginia,ATL,GA,Georgia,-5.0,0.0,0600-0659,24.0,24.0,0700-0759,0.0,481.0
153268,11,4,DL,DL,DL,DCA,VA,Virginia,ATL,GA,Georgia,-4.0,0.0,0600-0659,29.0,29.0,0800-0859,0.0,547.0
368297,31,3,UA,UA,UA,SDF,KY,Kentucky,DEN,CO,Colorado,-5.0,0.0,0900-0959,-5.0,0.0,1000-1059,0.0,1024.0
215777,10,3,DL,DL,DL,ATL,GA,Georgia,MIA,FL,Florida,-1.0,0.0,1100-1159,-8.0,0.0,1200-1259,0.0,594.0
29662,18,4,WN,WN,WN,SLC,UT,Utah,DEN,CO,Colorado,43.0,43.0,1800-1859,32.0,32.0,2000-2059,0.0,391.0
262585,17,3,AA,MQ,MQ,DFW,TX,Texas,HOU,TX,Texas,-3.0,0.0,1400-1459,-23.0,0.0,1500-1559,0.0,247.0
233705,5,5,F9,F9,F9,DEN,CO,Colorado,MCO,FL,Florida,-7.0,0.0,0600-0659,-9.0,0.0,1100-1159,0.0,1546.0
9530,3,3,WN,WN,WN,DEN,CO,Colorado,MDW,IL,Illinois,50.0,50.0,1900-1959,46.0,46.0,2300-2359,0.0,895.0
220732,2,2,DL,DL,DL,GNV,FL,Florida,ATL,GA,Georgia,-6.0,0.0,1800-1859,-2.0,0.0,2000-2059,0.0,300.0
153849,17,3,DL,DL,DL,ATL,GA,Georgia,LGA,NY,New York,-4.0,0.0,1800-1859,-23.0,0.0,2000-2059,0.0,762.0
262829,21,7,AA,MQ,MQ,LBB,TX,Texas,DFW,TX,Texas,-7.0,0.0,1400-1459,24.0,24.0,1500-1559,0.0,282.0
509398,21,7,AA,AA,AA,DFW,TX,Texas,SAN,CA,California,5.0,5.0,2000-2059,-8.0,0.0,2100-2159,0.0,1171.0
200999,6,6,DL,DL,DL,SAV,GA,Georgia,ATL,GA,Georgia,-3.0,0.0,0001-0559,-14.0,0.0,0700-0759,0.0,214.0
258947,20,6,AA,MQ,MQ,DFW,TX,Texas,LIT,AR,Arkansas,-5.0,0.0,1800-1859,-14.0,0.0,1900-1959,0.0,304.0
53590,19,5,WN,WN,WN,DAL,TX,Texas,DEN,CO,Colorado,11.0,11.0,1100-1159,6.0,6.0,1200-1259,0.0,651.0
279496,29,1,NK,NK,NK,IAH,TX,Texas,ATL,GA,Georgia,-2.0,0.0,2100-2159,-22.0,0.0,0001-0559,0.0,689.0
257437,23,2,AA,MQ,MQ,JAN,MS,Mississippi,DFW,TX,Texas,-7.0,0.0,0001-0559,0.0,0.0,0700-0759,0.0,408.0
117496,24,3,WN,WN,WN,DEN,CO,Colorado,DTW,MI,Michigan,-1.0,0.0,1700-1759,-9.0,0.0,2200-2259,0.0,1123.0
47931,11,4,WN,WN,WN,GRR,MI,Michigan,DEN,CO,Colorado,0.0,0.0,1600-1659,5.0,5.0,1700-1759,0.0,1015.0
230690,3,3,F9,F9,F9,MIA,FL,Florida,ATL,GA,Georgia,-11.0,0.0,0700-0759,-33.0,0.0,0900-0959,0.0,594.0
456568,31,3,AA,AA,AA,DFW,TX,Texas,MIA,FL,Florida,-6.0,0.0,1400-1459,-20.0,0.0,1800-1859,0.0,1121.0
150573,9,2,DL,DL,DL,ATL,GA,Georgia,LGA,NY,New York,44.0,44.0,0700-0759,52.0,52.0,0900-0959,0.0,762.0
419440,17,3,UA,UA,UA,TUS,AZ,Arizona,DEN,CO,Colorado,6.0,6.0,1400-1459,-5.0,0.0,1600-1659,0.0,639.0
236106,19,5,F9,F9,F9,MCO,FL,Florida,ATL,GA,Georgia,168.0,168.0,1900-1959,182.0,182.0,2100-2159,0.0,404.0
117397,24,3,WN,WN,WN,DCA,VA,Virginia,ATL,GA,Georgia,0.0,0.0,1900-1959,23.0,23.0,2100-2159,0.0,547.0
16287,8,1,WN,WN,WN,SDF,KY,Kentucky,DEN,CO,Colorado,-5.0,0.0,1000-1059,-26.0,0.0,1100-1159,0.0,1024.0
185271,29,1,DL,DL,DL,DTW,MI,Michigan,DFW,TX,Texas,-7.0,0.0,1200-1259,-34.0,0.0,1400-1459,0.0,986.0
218477,26,5,DL,DL,DL,ATL,GA,Georgia,JAX,FL,Florida,7.0,7.0,1800-1859,7.0,7.0,1900-1959,0.0,270.0
87603,22,1,WN,WN,WN,DEN,CO,Colorado,SAN,CA,California,4.0,4.0,1000-1059,7.0,7.0,1200-1259,0.0,853.0
382398,2,2,UA,UA,UA,DEN,CO,Colorado,PHX,AZ,Arizona,-12.0,0.0,0001-0559,-35.0,0.0,0700-0759,0.0,602.0
389593,26,5,UA,UA,UA,DEN,CO,Colorado,AUS,TX,Texas,39.0,39.0,2000-2059,26.0,26.0,2300-2359,0.0,775.0
311640,20,6,UA,OO,OO,COS,CO,Colorado,DEN,CO,Colorado,-3.0,0.0,0600-0659,-20.0,0.0,0700-0759,0.0,73.0
150442,28,7,DL,DL,DL,DFW,TX,Texas,LAX,CA,California,25.0,25.0,1900-1959,34.0,34.0,2100-2159,0.0,1235.0
400982,23,2,UA,UA,UA,DEN,CO,Colorado,ELP,TX,Texas,-9.0,0.0,1100-1159,-19.0,0.0,1300-1359,0.0,563.0
512016,22,1,AA,AA,AA,DFW,TX,Texas,IAD,VA,Virginia,5.0,5.0,1200-1259,-3.0,0.0,1600-1659,0.0,1172.0
342001,1,1,AA,OO,OO,DFW,TX,Texas,ASE,CO,Colorado,-10.0,0.0,1000-1059,48.0,48.0,1200-1259,0.0,701.0
101261,7,7,WN,WN,WN,DEN,CO,Colorado,SAN,CA,California,-2.0,0.0,0600-0659,-8.0,0.0,0800-0859,0.0,853.0
259942,6,6,AA,MQ,MQ,DFW,TX,Texas,XNA,AR,Arkansas,-3.0,0.0,1400-1459,8.0,8.0,1600-1659,0.0,280.0
348144,26,5,AA,OO,OO,TYR,TX,Texas,DFW,TX,Texas,145.0,145.0,1000-1059,136.0,136.0,1100-1159,0.0,102.0
207463,13,6,DL,DL,DL,ATL,GA,Georgia,MSY,LA,Louisiana,-1.0,0.0,0800-0859,-4.0,0.0,0900-0959,0.0,425.0
346582,14,7,UA,OO,OO,OKC,OK,Oklahoma,DEN,CO,Colorado,27.0,27.0,0900-0959,15.0,15.0,1000-1059,0.0,495.0
230357,29,1,F9,F9,F9,ATL,GA,Georgia,FLL,FL,Florida,-8.0,0.0,1400-1459,-21.0,0.0,1600-1659,0.0,581.0
222480,31,3,DL,DL,DL,ATL,GA,Georgia,HSV,AL,Alabama,-10.0,0.0,2000-2059,-24.0,0.0,2000-2059,0.0,151.0
446207,1,1,DL,9E,9E,MOB,AL,Alabama,ATL,GA,Georgia,-5.0,0.0,1500-1559,-31.0,0.0,1800-1859,0.0,302.0
168384,26,5,DL,DL,DL,ATL,GA,Georgia,CID,IA,Iowa,769.0,769.0,2100-2159,764.0,764.0,2200-2259,0.0,694.0
199157,5,5,DL,DL,DL,IAH,TX,Texas,ATL,GA,Georgia,-6.0,0.0,0600-0659,-2.0,0.0,0900-0959,0.0,689.0
63394,28,7,WN,WN,WN,DEN,CO,Colorado,COS,CO,Colorado,4.0,4.0,1900-1959,-14.0,0.0,2000-2059,0.0,73.0
174646,16,2,DL,DL,DL,ATL,GA,Georgia,PHX,AZ,Arizona,0.0,0.0,1200-1259,-1.0,0.0,1500-1559,0.0,1587.0
424847,4,4,UA,UA,UA,DEN,CO,Colorado,IAD,VA,Virginia,-2.0,0.0,1700-1759,-3.0,0.0,2200-2259,0.0,1452.0
206971,1,1,DL,DL,DL,VPS,FL,Florida,ATL,GA,Georgia,-6.0,0.0,1600-1659,-18.0,0.0,1800-1859,0.0,250.0
424561,4,4,UA,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,-9.0,0.0,1700-1759,-16.0,0.0,1900-1959,0.0,802.0
434243,18,4,UA,YV,YV,IAH,TX,Texas,DFW,TX,Texas,19.0,19.0,1800-1859,12.0,12.0,2000-2059,0.0,224.0
